"Prediction","Actual"
"4249.6435546875","4339"
"4249.671875","4337.0498046875"
"4249.6591796875","4338.64990234375"
"4249.66552734375","4336.0498046875"
"4248.03271484375","4338.10009765625"
"4249.583984375","4338.2001953125"
"4249.6259765625","4335.9501953125"
"4249.54443359375","4333.2001953125"
"4249.54296875","4331.10009765625"
"4249.51025390625","4330"
"4249.5478515625","4332"
"4249.53271484375","4330.5"
"4249.5224609375","4330"
"4249.5185546875","4329.9501953125"
"4249.5322265625","4328.60009765625"
"4249.533203125","4326.7998046875"
"4249.5087890625","4325.0498046875"
"4249.435546875","4325.0498046875"
"4249.455078125","4330.89990234375"
"4249.28125","4329.9501953125"
"4249.2255859375","4330.14990234375"
"4249.25244140625","4331.0498046875"
"4248.80712890625","4333.39990234375"
"4248.96728515625","4333.0498046875"
"4248.96044921875","4331.2998046875"
"4248.9990234375","4334.64990234375"
"4248.52197265625","4333.39990234375"
"4249.0185546875","4330.9501953125"
"4249.17236328125","4330.35009765625"
"4249.0537109375","4331.2001953125"
"4249.07373046875","4332.5498046875"
"4249.23876953125","4335"
"4249.1337890625","4334.5498046875"
"4249.2919921875","4334.2998046875"
"4249.16015625","4336.4501953125"
"4249.16357421875","4331.2998046875"
"4249.1875","4335"
"4249.2392578125","4333.85009765625"
"4249.203125","4335.5"
"4249.35693359375","4336.0498046875"
"4249.18359375","4334.60009765625"
"4249.248046875","4334.25"
"4249.1533203125","4332.85009765625"
"4249.2001953125","4333.25"
"4248.9150390625","4334.60009765625"
"4249.17578125","4302.9501953125"
"4249.2314453125","4337.14990234375"
"4249.2353515625","4327.75"
"4249.2314453125","4330.75"
"4249.251953125","4322.89990234375"
"4249.1826171875","4319.7998046875"
"4249.12353515625","4315.60009765625"
"4249.326171875","4316.75"
"4249.2392578125","4311.9501953125"
"4249.25","4309.2001953125"
"4249.306640625","4309.9501953125"
"4249.2822265625","4311.85009765625"
"4249.23486328125","4308.9501953125"
"4249.171875","4306.5498046875"
"4249.080078125","4300.89990234375"
"4249.228515625","4300"
"4249.09814453125","4298.0498046875"
"4249.09228515625","4300.0498046875"
"4249.0224609375","4296.39990234375"
"4248.93408203125","4296.85009765625"
"4248.9951171875","4296.0498046875"
"4248.3828125","4298.85009765625"
"4248.65771484375","4300.5"
"4248.4609375","4300.2001953125"
"4248.7509765625","4300.10009765625"
"4248.3525390625","4300.25"
"4248.8212890625","4297.9501953125"
"4248.7099609375","4300"
"4248.9072265625","4303.7001953125"
"4248.912109375","4307.89990234375"
"4248.228515625","4309.64990234375"
"4249.0244140625","4306.64990234375"
"4249.029296875","4305"
"4248.99267578125","4310.64990234375"
"4248.98828125","4311.5"
"4248.73291015625","4310.75"
"4249.1796875","4311.7001953125"
"4249.1240234375","4312.10009765625"
"4248.9423828125","4306.35009765625"
"4248.99560546875","4304.0498046875"
"4249.212890625","4302.60009765625"
"4249.03955078125","4305"
"4249.12451171875","4304.14990234375"
"4249.18408203125","4302.35009765625"
"4249.2939453125","4300"
"4249.24365234375","4302.39990234375"
"4249.26171875","4302.25"
"4249.2412109375","4302.9501953125"
"4249.265625","4308.60009765625"
"4249.380859375","4309.85009765625"
"4249.302734375","4308.25"
"4249.255859375","4308.4501953125"
"4249.048828125","4303.35009765625"
"4248.041015625","4305.89990234375"
"4248.365234375","4305.0498046875"
"4248.43359375","4308.35009765625"
"4248.41748046875","4307.14990234375"
"4247.2568359375","4314.4501953125"
"4248.0224609375","4316.5498046875"
"4247.8759765625","4314.64990234375"
"4247.48046875","4314.39990234375"
"4247.275390625","4310.5498046875"
"4247.5732421875","4310.25"
"4247.21875","4312.85009765625"
"4245.365234375","4312.2001953125"
"4245.076171875","4311.9501953125"
"4245.79541015625","4311.60009765625"
"4245.39453125","4310.7001953125"
"4244.25439453125","4309.10009765625"
"4242.67578125","4310.35009765625"
"4242.998046875","4310.89990234375"
"4243.7841796875","4312.5"
"4243.60009765625","4314"
"4244.4208984375","4315.7998046875"
"4243.8798828125","4316.14990234375"
"4244.78515625","4312.2001953125"
"4245.6591796875","4312.85009765625"
"4244.40478515625","4313.85009765625"
"4244.8583984375","4307"
"4244.8662109375","4295"
"4246.21337890625","4297.14990234375"
"4246.474609375","4301.4501953125"
"4246.4892578125","4292.39990234375"
"4246.8740234375","4286.60009765625"
"4246.900390625","4279.10009765625"
"4247.2861328125","4281.14990234375"
"4247.4599609375","4276.2001953125"
"4247.53125","4276.7001953125"
"4247.7490234375","4282.14990234375"
"4247.5791015625","4282.7998046875"
"4247.4072265625","4283"
"4247.654296875","4278.64990234375"
"4247.564453125","4279.14990234375"
"4247.5224609375","4273.7998046875"
"4247.48046875","4265.10009765625"
"4247.38330078125","4267"
"4247.43994140625","4268.2001953125"
"4247.45703125","4265.25"
"4247.484375","4269"
"4247.73974609375","4266"
"4247.7255859375","4267.39990234375"
"4247.818359375","4269.10009765625"
"4247.60595703125","4268"
"4247.6318359375","4270.25"
"4247.69140625","4269.75"
"4247.71484375","4274.85009765625"
"4247.8828125","4275.75"
"4248","4279.89990234375"
"4248.189453125","4279.75"
"4248.25927734375","4280.7998046875"
"4248.3828125","4280.10009765625"
"4248.271484375","4282.85009765625"
"4248.29296875","4282.5498046875"
"4248.48046875","4282.10009765625"
"4248.44775390625","4280"
"4248.4921875","4279.9501953125"
"4248.53564453125","4281.10009765625"
"4248.5615234375","4281"
"4248.42626953125","4278.89990234375"
"4248.5302734375","4274.5"
"4248.525390625","4277.4501953125"
"4248.5244140625","4277.4501953125"
"4248.6845703125","4275.5"
"4248.72216796875","4268.14990234375"
"4248.68701171875","4274.5498046875"
"4248.689453125","4272.39990234375"
"4248.6220703125","4275"
"4248.6416015625","4273.14990234375"
"4248.583984375","4274.7998046875"
"4247.9208984375","4268.85009765625"
"4247.08984375","4267.5"
"4246.0263671875","4269.64990234375"
"4247.068359375","4267.2998046875"
"4246.0361328125","4265.14990234375"
"4242.2060546875","4265.2001953125"
"4239.1240234375","4265"
"4238.13916015625","4264.5"
"4230.2021484375","4262.35009765625"
"4236.4345703125","4260.0498046875"
"4239.1513671875","4258"
"4238.02978515625","4262.39990234375"
"4237.4931640625","4257.14990234375"
"4234.96484375","4257.64990234375"
"4237.19482421875","4259"
"4232.37890625","4263.9501953125"
"4223.541015625","4266.7001953125"
"4225.8740234375","4264.9501953125"
"4228.89013671875","4261.39990234375"
"4230.32373046875","4258.5498046875"
"4230.310546875","4257.5498046875"
"4228.14453125","4257.14990234375"
"4228.30419921875","4258.0498046875"
"4228.169921875","4257.89990234375"
"4227.43359375","4255.5498046875"
"4228.345703125","4255.10009765625"
"4230.306640625","4259.25"
"4234.3486328125","4264.5498046875"
"4232.689453125","4260.4501953125"
"4238.599609375","4258.89990234375"
"4239.9609375","4258.9501953125"
"4239.96875","4258.75"
"4240.0908203125","4255.5"
"4240.607421875","4257.14990234375"
"4241.42529296875","4255"
"4241.63232421875","4250.85009765625"
"4241.32080078125","4250.39990234375"
"4241.05078125","4251.5498046875"
"4242.2607421875","4246.2998046875"
"4242.4130859375","4250"
"4241.87255859375","4249.2001953125"
"4241.02734375","4247.5498046875"
"4241.5146484375","4248.7001953125"
"4241.806640625","4250"
"4240.283203125","4250.14990234375"
"4238.82568359375","4249.7001953125"
"4239.3759765625","4249.85009765625"
"4238.92431640625","4251.7998046875"
"4240.09375","4253.10009765625"
"4240.49658203125","4251.35009765625"
"4240.6904296875","4251.4501953125"
"4238.58984375","4252.10009765625"
"4239.23876953125","4252.0498046875"
"4239.400390625","4250.5"
"4237.6943359375","4251.35009765625"
"4237.455078125","4250.2998046875"
"4237.376953125","4250.2998046875"
"4237.14453125","4249.7998046875"
"4237.6376953125","4248.39990234375"
"4235.35986328125","4249.2998046875"
"4233.73046875","4246"
"4233.77001953125","4246.85009765625"
"4236.10302734375","4245.2001953125"
"4233.07421875","4249.7001953125"
"4234.041015625","4250.9501953125"
"4234.47412109375","4250.5"
"4236.35009765625","4250.14990234375"
"4237.55419921875","4251.75"
"4237.0810546875","4252.2998046875"
"4236.6240234375","4251.10009765625"
"4235.3876953125","4247.75"
"4234.380859375","4245.4501953125"
"4234.6416015625","4242.5498046875"
"4235.3642578125","4241.25"
"4235.20703125","4236.89990234375"
"4234.5537109375","4236.0498046875"
"4235.9833984375","4239.35009765625"
"4237.154296875","4236.75"
"4237.8056640625","4240.64990234375"
"4237.0029296875","4242.64990234375"
"4236.38037109375","4241.64990234375"
"4236.4892578125","4242.5"
"4235.853515625","4244.5498046875"
"4235.7841796875","4244.7998046875"
"4235.62451171875","4245.10009765625"
"4234.6669921875","4244.75"
"4233.0576171875","4248.25"
"4232.8291015625","4250.64990234375"
"4232.9169921875","4248.9501953125"
"4231.65673828125","4248.39990234375"
"4232.75341796875","4249.64990234375"
"4231.75927734375","4250.64990234375"
"4231.19140625","4251.9501953125"
"4231.29150390625","4250"
"4232.02001953125","4250"
"4232.2392578125","4252"
"4232.53466796875","4245.9501953125"
"4232.55078125","4247"
"4233.08740234375","4246.85009765625"
"4234.22900390625","4248.4501953125"
"4233.3466796875","4245.7001953125"
"4233.52734375","4243.14990234375"
"4234.109375","4245.2001953125"
"4233.79248046875","4244.25"
"4233.4296875","4242.2998046875"
"4233.51806640625","4237.5"
"4233.6103515625","4237.64990234375"
"4233.89013671875","4240.0498046875"
"4233.5048828125","4241.2998046875"
"4233.533203125","4238.2001953125"
"4233.07763671875","4241.25"
"4232.15234375","4240.5"
"4231.9697265625","4238"
"4232.052734375","4239"
"4233.6728515625","4239.64990234375"
"4233.3642578125","4240.2001953125"
"4234.1044921875","4242.10009765625"
"4234.3798828125","4242.7001953125"
"4234.6162109375","4245.25"
"4234.443359375","4244.2001953125"
"4233.91796875","4245.5"
"4232.64208984375","4244.2001953125"
"4231.79541015625","4245"
"4230.314453125","4246.39990234375"
"4228.60400390625","4247.4501953125"
"4227.59375","4247.60009765625"
"4227.568359375","4249.2001953125"
"4227.884765625","4246.35009765625"
"4226.5546875","4248.9501953125"
"4227.478515625","4246.60009765625"
"4228.37548828125","4244"
"4228.35546875","4244.2998046875"
"4229.55908203125","4243.5"
"4229.56005859375","4241.60009765625"
"4229.994140625","4236.89990234375"
"4230.30029296875","4237.0498046875"
"4230.4736328125","4239.35009765625"
"4231.419921875","4237.7998046875"
"4232.609375","4241"
"4232.4775390625","4246.25"
"4232.3818359375","4246.2998046875"
"4233.05078125","4246.7001953125"
"4233.49267578125","4243.64990234375"
"4233.97021484375","4247.39990234375"
"4234.33544921875","4248.85009765625"
"4234.18408203125","4249.2001953125"
"4233.38671875","4251.14990234375"
"4232.783203125","4251.85009765625"
"4232.91796875","4255.85009765625"
"4232.9501953125","4259"
"4233.06787109375","4259.5"
"4232.17529296875","4263"
"4231.38623046875","4261.39990234375"
"4231.84619140625","4268.7001953125"
"4231.2978515625","4268.9501953125"
"4230.02783203125","4275"
"4227.2841796875","4276.7998046875"
"4228.34765625","4270.10009765625"
"4228.98681640625","4271.2998046875"
"4228.548828125","4274.2001953125"
"4228.2880859375","4269.5498046875"
"4228.26123046875","4272"
"4227.572265625","4274.0498046875"
"4226.67041015625","4277.5498046875"
"4226.58984375","4278"
"4224.07177734375","4278"
"4225.50244140625","4273.85009765625"
"4226.7314453125","4269"
"4227.96728515625","4266.75"
"4229.9345703125","4253.39990234375"
"4230.2880859375","4236.2998046875"
"4230.5478515625","4258.25"
"4230.17919921875","4254.7001953125"
"4231.0498046875","4248.5498046875"
"4231.7333984375","4245.5"
"4232.4697265625","4253.25"
"4233.0947265625","4250"
"4233.599609375","4247.5498046875"
"4232.9169921875","4248.25"
"4233.505859375","4247.89990234375"
"4232.2109375","4249.89990234375"
"4231.8828125","4248.35009765625"
"4231.916015625","4255.85009765625"
"4231.8857421875","4255.60009765625"
"4230.4404296875","4254.85009765625"
"4229.3486328125","4258.85009765625"
"4228.24755859375","4262.25"
"4229.0478515625","4265.7998046875"
"4228.994140625","4266.4501953125"
"4229.5791015625","4267.5"
"4231.1943359375","4261.7001953125"
"4231.75244140625","4259.0498046875"
"4231.0400390625","4263.4501953125"
"4230.81298828125","4263.14990234375"
"4231.3369140625","4262.2001953125"
"4232.3818359375","4257.5498046875"
"4232.8330078125","4255.85009765625"
"4233.3115234375","4251"
"4234.65576171875","4255"
"4235.765625","4254.64990234375"
"4236.5625","4251.2998046875"
"4237.68359375","4251.89990234375"
"4238.2734375","4250.7001953125"
"4239.056640625","4253.35009765625"
"4240.462890625","4252.60009765625"
"4241.0302734375","4250.10009765625"
"4242.2802734375","4250.60009765625"
"4242.6474609375","4249.60009765625"
"4242.44140625","4253.2001953125"
"4243.0595703125","4255"
"4243.4052734375","4257.5"
"4243.2421875","4253.75"
"4243.70556640625","4248.35009765625"
"4243.95703125","4250.35009765625"
"4244.595703125","4252.25"
"4244.71728515625","4246.85009765625"
"4244.5009765625","4245.5498046875"
"4243.984375","4238.14990234375"
"4243.9833984375","4238.85009765625"
"4242.9384765625","4240.7998046875"
"4230.31884765625","4240.2998046875"
"4207.34765625","4244.0498046875"
"4240.84375","4240.60009765625"
"4239.2841796875","4245.75"
"4237.2763671875","4250.35009765625"
"4235.62109375","4250.7998046875"
"4236.5830078125","4248.64990234375"
"4235.7939453125","4245.75"
"4234.33056640625","4245.2001953125"
"4234.3818359375","4245.10009765625"
"4233.77587890625","4245.2001953125"
"4233.8037109375","4245.7001953125"
"4231.6513671875","4244.14990234375"
"4235.73486328125","4245.39990234375"
"4235.94921875","4242.7001953125"
"4235.318359375","4240"
"4236.1845703125","4241.5"
"4238.083984375","4245.9501953125"
"4238.791015625","4245.75"
"4239.67822265625","4248.35009765625"
"4239.2880859375","4255"
"4239.2158203125","4253.9501953125"
"4238.9248046875","4256.85009765625"
"4239.52978515625","4255.4501953125"
"4239.416015625","4253.64990234375"
"4239.03662109375","4250"
