DateTime,predictions,actuals
2024-12-02 06:41:00+00:00,1775.693,1863.85
2024-12-02 06:42:00+00:00,1775.0249,1864.75
2024-12-02 06:43:00+00:00,1772.3275,1865.0
2024-12-02 06:44:00+00:00,1772.448,1864.0
2024-12-02 06:45:00+00:00,1772.6409,1864.7
2024-12-02 06:46:00+00:00,1773.3152,1864.6
2024-12-02 06:47:00+00:00,1775.1874,1864.9
2024-12-02 06:48:00+00:00,1775.0898,1864.85
2024-12-02 06:49:00+00:00,1775.4873,1865.1
2024-12-02 06:50:00+00:00,1774.5176,1865.15
2024-12-02 06:51:00+00:00,1773.7183,1865.45
2024-12-02 06:52:00+00:00,1773.8848,1865.45
2024-12-02 06:53:00+00:00,1773.62,1865.9
2024-12-02 06:54:00+00:00,1773.7529,1865.9
2024-12-02 06:55:00+00:00,1773.987,1866.3
2024-12-02 06:56:00+00:00,1778.1866,1866.2
2024-12-02 06:57:00+00:00,1777.9739,1867.0
2024-12-02 06:58:00+00:00,1779.5798,1867.45
2024-12-02 06:59:00+00:00,1781.6567,1868.55
2024-12-02 07:00:00+00:00,1782.4631,1868.2
2024-12-02 07:01:00+00:00,1781.9319,1868.0
2024-12-02 07:02:00+00:00,1780.967,1869.3
2024-12-02 07:03:00+00:00,1782.7083,1867.55
2024-12-02 07:04:00+00:00,1781.0905,1867.85
2024-12-02 07:05:00+00:00,1780.297,1868.35
2024-12-02 07:06:00+00:00,1781.4904,1869.15
2024-12-02 07:07:00+00:00,1781.5127,1868.65
2024-12-02 07:08:00+00:00,1782.7605,1868.55
2024-12-02 07:09:00+00:00,1783.0806,1868.45
2024-12-02 07:10:00+00:00,1782.828,1869.2
2024-12-02 07:11:00+00:00,1783.3298,1868.35
2024-12-02 07:12:00+00:00,1782.5303,1868.3
2024-12-02 07:13:00+00:00,1782.5876,1868.75
2024-12-02 07:14:00+00:00,1781.9956,1868.65
2024-12-02 07:15:00+00:00,1782.2131,1868.85
2024-12-02 07:16:00+00:00,1783.0916,1868.1
2024-12-02 07:17:00+00:00,1781.7295,1869.45
2024-12-02 07:18:00+00:00,1783.2803,1869.0
2024-12-02 07:19:00+00:00,1785.5388,1869.9
2024-12-02 07:20:00+00:00,1784.1875,1870.8
2024-12-02 07:21:00+00:00,1786.1294,1870.3
2024-12-02 07:22:00+00:00,1787.1633,1871.65
2024-12-02 07:23:00+00:00,1788.8062,1872.5
2024-12-02 07:24:00+00:00,1791.7654,1872.0
2024-12-02 07:25:00+00:00,1789.8926,1871.15
2024-12-02 07:26:00+00:00,1790.1381,1873.35
2024-12-02 07:27:00+00:00,1791.731,1871.65
2024-12-02 07:28:00+00:00,1792.436,1872.55
2024-12-02 07:29:00+00:00,1792.2205,1871.7
2024-12-02 07:30:00+00:00,1792.1926,1871.7
2024-12-02 07:31:00+00:00,1791.1885,1871.5
2024-12-02 07:32:00+00:00,1790.8961,1870.65
2024-12-02 07:33:00+00:00,1789.9514,1870.6
2024-12-02 07:34:00+00:00,1789.675,1870.85
2024-12-02 07:35:00+00:00,1789.6064,1870.7
2024-12-02 07:36:00+00:00,1790.0281,1871.3
2024-12-02 07:37:00+00:00,1790.1456,1871.45
2024-12-02 07:38:00+00:00,1788.7781,1871.25
2024-12-02 07:39:00+00:00,1789.4131,1871.6
2024-12-02 07:40:00+00:00,1790.803,1870.65
2024-12-02 07:41:00+00:00,1787.0874,1871.15
2024-12-02 07:42:00+00:00,1788.7964,1870.35
2024-12-02 07:43:00+00:00,1787.607,1869.2
2024-12-02 07:44:00+00:00,1786.8506,1870.9
2024-12-02 07:45:00+00:00,1787.4552,1870.5
2024-12-02 07:46:00+00:00,1788.5435,1870.45
2024-12-02 07:47:00+00:00,1788.76,1870.75
2024-12-02 07:48:00+00:00,1788.8374,1870.6
2024-12-02 07:49:00+00:00,1788.06,1870.0
2024-12-02 07:50:00+00:00,1787.4622,1869.8
2024-12-02 07:51:00+00:00,1785.7632,1870.15
2024-12-02 07:52:00+00:00,1785.9841,1870.7
2024-12-02 07:53:00+00:00,1787.3201,1869.4
2024-12-02 07:54:00+00:00,1785.2346,1870.0
2024-12-02 07:55:00+00:00,1786.1744,1869.1
2024-12-02 07:56:00+00:00,1783.8093,1869.2
2024-12-02 07:57:00+00:00,1784.1636,1869.75
2024-12-02 07:58:00+00:00,1786.3765,1868.45
2024-12-02 07:59:00+00:00,1784.6642,1868.45
2024-12-02 08:00:00+00:00,1782.8948,1870.45
2024-12-02 08:01:00+00:00,1785.5475,1870.75
2024-12-02 08:02:00+00:00,1786.5182,1870.75
2024-12-02 08:03:00+00:00,1786.5231,1870.15
2024-12-02 08:04:00+00:00,1786.696,1869.9
2024-12-02 08:05:00+00:00,1786.1937,1871.55
2024-12-02 08:06:00+00:00,1786.0558,1871.1
2024-12-02 08:07:00+00:00,1788.0952,1871.05
2024-12-02 08:08:00+00:00,1788.7573,1870.95
2024-12-02 08:09:00+00:00,1788.0328,1870.85
2024-12-02 08:10:00+00:00,1788.719,1870.85
2024-12-02 08:11:00+00:00,1788.7239,1870.15
2024-12-02 08:12:00+00:00,1786.6294,1871.6
2024-12-02 08:13:00+00:00,1788.7845,1871.3
2024-12-02 08:14:00+00:00,1790.2173,1871.25
2024-12-02 08:15:00+00:00,1788.0095,1870.85
2024-12-02 08:16:00+00:00,1787.1301,1869.45
2024-12-02 08:17:00+00:00,1785.9551,1869.15
2024-12-02 08:18:00+00:00,1785.3071,1870.55
2024-12-02 08:19:00+00:00,1785.5746,1871.2
2024-12-02 08:20:00+00:00,1786.5037,1870.2
2024-12-02 08:21:00+00:00,1785.8638,1870.2
2024-12-02 08:22:00+00:00,1785.7057,1869.6
2024-12-02 08:23:00+00:00,1785.5464,1868.85
2024-12-02 08:24:00+00:00,1784.2198,1869.25
2024-12-02 08:25:00+00:00,1783.5815,1869.3
2024-12-02 08:26:00+00:00,1784.2699,1869.05
2024-12-02 08:27:00+00:00,1781.1396,1869.85
2024-12-02 08:28:00+00:00,1781.77,1871.1
2024-12-02 08:29:00+00:00,1786.5908,1872.25
2024-12-02 08:30:00+00:00,1789.7212,1872.0
2024-12-02 08:31:00+00:00,1790.3315,1871.95
2024-12-02 08:32:00+00:00,1789.7163,1873.15
2024-12-02 08:33:00+00:00,1788.8518,1872.4
2024-12-02 08:34:00+00:00,1788.8987,1872.05
2024-12-02 08:35:00+00:00,1789.3661,1873.3
2024-12-02 08:36:00+00:00,1790.1357,1874.0
2024-12-02 08:37:00+00:00,1791.2261,1872.75
2024-12-02 08:38:00+00:00,1790.5325,1872.85
2024-12-02 08:39:00+00:00,1791.2876,1872.6
2024-12-02 08:40:00+00:00,1791.3381,1872.1
2024-12-02 08:41:00+00:00,1790.7649,1872.0
2024-12-02 08:42:00+00:00,1790.3632,1870.7
2024-12-02 08:43:00+00:00,1788.4451,1871.0
2024-12-02 08:44:00+00:00,1786.2537,1871.9
2024-12-02 08:45:00+00:00,1788.0358,1872.6
2024-12-02 08:46:00+00:00,1788.233,1872.75
2024-12-02 08:47:00+00:00,1789.0352,1873.85
2024-12-02 08:48:00+00:00,1790.1211,1876.0
2024-12-02 08:49:00+00:00,1794.4814,1876.55
2024-12-02 08:50:00+00:00,1794.2953,1875.85
2024-12-02 08:51:00+00:00,1794.8461,1876.8
2024-12-02 08:52:00+00:00,1796.751,1875.6
2024-12-02 08:53:00+00:00,1795.8923,1876.0
2024-12-02 08:54:00+00:00,1796.6398,1876.8
2024-12-02 08:55:00+00:00,1798.5979,1876.8
2024-12-02 08:56:00+00:00,1799.0839,1875.6
2024-12-02 08:57:00+00:00,1798.9397,1875.0
2024-12-02 08:58:00+00:00,1798.4917,1875.65
2024-12-02 08:59:00+00:00,1797.0331,1874.95
2024-12-02 09:00:00+00:00,1797.2227,1875.2
2024-12-02 09:01:00+00:00,1796.7832,1875.35
2024-12-02 09:02:00+00:00,1796.7057,1876.05
2024-12-02 09:03:00+00:00,1795.8773,1876.3
2024-12-02 09:04:00+00:00,1795.7422,1876.85
2024-12-02 09:05:00+00:00,1796.6055,1876.25
2024-12-02 09:06:00+00:00,1795.72,1875.95
2024-12-02 09:07:00+00:00,1796.0227,1876.0
2024-12-02 09:08:00+00:00,1796.2683,1877.3
2024-12-02 09:09:00+00:00,1797.157,1877.35
2024-12-02 09:10:00+00:00,1797.8656,1877.75
2024-12-02 09:11:00+00:00,1799.272,1877.6
2024-12-02 09:12:00+00:00,1799.6538,1878.7
2024-12-02 09:13:00+00:00,1800.487,1879.05
2024-12-02 09:14:00+00:00,1802.5513,1878.65
2024-12-02 09:15:00+00:00,1802.2698,1879.0
2024-12-02 09:16:00+00:00,1802.2244,1878.0
2024-12-02 09:17:00+00:00,1801.2029,1877.05
2024-12-02 09:18:00+00:00,1799.228,1877.95
2024-12-02 09:19:00+00:00,1799.8658,1878.3
2024-12-02 09:20:00+00:00,1801.5186,1879.5
2024-12-02 09:21:00+00:00,1802.002,1878.3
2024-12-02 09:22:00+00:00,1802.1516,1878.75
2024-12-02 09:23:00+00:00,1801.9692,1877.75
2024-12-02 09:24:00+00:00,1801.5898,1876.75
2024-12-02 09:25:00+00:00,1799.8337,1877.1
2024-12-02 09:26:00+00:00,1800.3145,1877.3
2024-12-02 09:27:00+00:00,1799.301,1877.0
2024-12-02 09:28:00+00:00,1799.0205,1876.9
2024-12-02 09:29:00+00:00,1797.9817,1876.55
2024-12-02 09:30:00+00:00,1798.0388,1879.9
2024-12-02 09:31:00+00:00,1802.54,1880.75
2024-12-02 09:32:00+00:00,1803.915,1880.95
2024-12-02 09:33:00+00:00,1804.509,1882.5
2024-12-02 09:34:00+00:00,1806.1968,1882.15
2024-12-02 09:35:00+00:00,1806.1416,1881.05
2024-12-02 09:36:00+00:00,1806.4219,1880.0
2024-12-02 09:37:00+00:00,1805.6989,1879.85
2024-12-02 09:38:00+00:00,1805.7141,1880.5
2024-12-02 09:39:00+00:00,1806.6084,1880.55
2024-12-02 09:40:00+00:00,1806.5663,1879.45
2024-12-02 09:41:00+00:00,1805.9889,1879.9
2024-12-02 09:42:00+00:00,1805.8221,1879.8
2024-12-02 09:43:00+00:00,1805.5679,1879.75
2024-12-02 09:44:00+00:00,1806.2477,1879.9
2024-12-02 09:45:00+00:00,1805.5155,1879.85
2024-12-02 09:46:00+00:00,1804.7767,1879.85
2024-12-02 09:47:00+00:00,1804.6003,1879.75
2024-12-02 09:48:00+00:00,1802.2766,1879.3
2024-12-02 09:49:00+00:00,1801.9375,1878.85
2024-12-02 09:50:00+00:00,1801.9066,1879.85
2024-12-02 09:51:00+00:00,1804.6653,1879.1
2024-12-02 09:52:00+00:00,1804.1011,1879.65
2024-12-02 09:53:00+00:00,1803.9028,1879.35
2024-12-02 09:54:00+00:00,1803.3635,1879.05
2024-12-02 09:55:00+00:00,1802.9666,1879.2
2024-12-02 09:56:00+00:00,1802.26,1877.7
2024-12-02 09:57:00+00:00,1800.9673,1877.1
2024-12-02 09:58:00+00:00,1798.7772,1877.1
2024-12-02 09:59:00+00:00,1798.7026,1887.0
2024-12-03 03:45:00+00:00,1801.0662,1875.75
2024-12-03 03:46:00+00:00,1800.6763,1873.75
2024-12-03 03:47:00+00:00,1796.146,1876.9
2024-12-03 03:48:00+00:00,1798.1106,1873.75
2024-12-03 03:49:00+00:00,1797.4207,1874.7
2024-12-03 03:50:00+00:00,1794.3054,1876.15
2024-12-03 03:51:00+00:00,1795.3124,1876.15
2024-12-03 03:52:00+00:00,1795.3167,1877.5
2024-12-03 03:53:00+00:00,1796.3533,1877.55
2024-12-03 03:54:00+00:00,1796.6755,1878.6
2024-12-03 03:55:00+00:00,1797.3252,1876.7
2024-12-03 03:56:00+00:00,1797.9443,1873.25
2024-12-03 03:57:00+00:00,1794.9567,1873.0
2024-12-03 03:58:00+00:00,1792.4983,1872.25
2024-12-03 03:59:00+00:00,1789.9845,1875.85
2024-12-03 04:00:00+00:00,1790.7637,1879.9
2024-12-03 04:01:00+00:00,1795.7332,1879.65
2024-12-03 04:02:00+00:00,1798.2396,1879.1
2024-12-03 04:03:00+00:00,1799.9355,1878.75
2024-12-03 04:04:00+00:00,1799.5127,1878.55
2024-12-03 04:05:00+00:00,1798.1865,1877.0
2024-12-03 04:06:00+00:00,1797.3347,1877.55
2024-12-03 04:07:00+00:00,1796.2434,1877.05
2024-12-03 04:08:00+00:00,1796.3137,1876.7
2024-12-03 04:09:00+00:00,1795.3087,1878.0
2024-12-03 04:10:00+00:00,1796.349,1879.6
2024-12-03 04:11:00+00:00,1798.9226,1880.5
2024-12-03 04:12:00+00:00,1801.155,1881.7
2024-12-03 04:13:00+00:00,1802.1083,1881.9
2024-12-03 04:14:00+00:00,1803.6292,1885.1
2024-12-03 04:15:00+00:00,1804.5936,1884.8
2024-12-03 04:16:00+00:00,1807.7411,1884.35
2024-12-03 04:17:00+00:00,1808.4847,1884.95
2024-12-03 04:18:00+00:00,1808.8496,1886.3
2024-12-03 04:19:00+00:00,1810.3373,1887.85
2024-12-03 04:20:00+00:00,1811.8702,1886.6
2024-12-03 04:21:00+00:00,1811.9185,1889.35
2024-12-03 04:22:00+00:00,1813.2122,1886.55
2024-12-03 04:23:00+00:00,1813.82,1885.95
2024-12-03 04:24:00+00:00,1812.4266,1884.35
2024-12-03 04:25:00+00:00,1811.6499,1882.85
2024-12-03 04:26:00+00:00,1810.9634,1883.1
2024-12-03 04:27:00+00:00,1810.4851,1882.95
2024-12-03 04:28:00+00:00,1810.1931,1882.55
2024-12-03 04:29:00+00:00,1809.154,1883.1
2024-12-03 04:30:00+00:00,1808.8743,1884.45
2024-12-03 04:31:00+00:00,1809.9061,1882.75
2024-12-03 04:32:00+00:00,1809.5217,1884.0
2024-12-03 04:33:00+00:00,1809.1733,1885.05
2024-12-03 04:34:00+00:00,1809.5593,1884.3
2024-12-03 04:35:00+00:00,1810.3245,1884.15
2024-12-03 04:36:00+00:00,1808.529,1884.55
2024-12-03 04:37:00+00:00,1809.0691,1884.95
2024-12-03 04:38:00+00:00,1809.9614,1884.55
2024-12-03 04:39:00+00:00,1810.2227,1884.4
2024-12-03 04:40:00+00:00,1810.3726,1884.05
2024-12-03 04:41:00+00:00,1809.9243,1884.1
2024-12-03 04:42:00+00:00,1809.7052,1884.15
2024-12-03 04:43:00+00:00,1809.6146,1881.95
2024-12-03 04:44:00+00:00,1807.9481,1882.25
2024-12-03 04:45:00+00:00,1807.154,1881.7
2024-12-03 04:46:00+00:00,1806.2451,1884.6
2024-12-03 04:47:00+00:00,1808.9131,1883.8
2024-12-03 04:48:00+00:00,1807.4951,1884.55
2024-12-03 04:49:00+00:00,1807.3533,1884.7
2024-12-03 04:50:00+00:00,1808.2251,1885.0
2024-12-03 04:51:00+00:00,1807.9613,1884.0
2024-12-03 04:52:00+00:00,1807.4778,1884.7
2024-12-03 04:53:00+00:00,1807.3392,1886.15
2024-12-03 04:54:00+00:00,1807.7991,1886.0
2024-12-03 04:55:00+00:00,1809.2795,1886.2
2024-12-03 04:56:00+00:00,1808.9305,1886.5
2024-12-03 04:57:00+00:00,1809.9675,1886.25
2024-12-03 04:58:00+00:00,1811.105,1887.9
2024-12-03 04:59:00+00:00,1811.5835,1890.0
2024-12-03 05:00:00+00:00,1813.2615,1890.0
2024-12-03 05:01:00+00:00,1813.4954,1889.75
2024-12-03 05:02:00+00:00,1813.8611,1888.95
2024-12-03 05:03:00+00:00,1814.2472,1887.3
2024-12-03 05:04:00+00:00,1812.5391,1887.0
2024-12-03 05:05:00+00:00,1812.3242,1888.55
2024-12-03 05:06:00+00:00,1813.0437,1888.85
2024-12-03 05:07:00+00:00,1813.695,1889.9
2024-12-03 05:08:00+00:00,1813.8674,1891.3
2024-12-03 05:09:00+00:00,1814.8333,1890.75
2024-12-03 05:10:00+00:00,1815.3958,1889.9
2024-12-03 05:11:00+00:00,1814.9552,1889.95
2024-12-03 05:12:00+00:00,1814.8206,1890.05
2024-12-03 05:13:00+00:00,1814.9141,1890.3
2024-12-03 05:14:00+00:00,1814.2483,1890.65
2024-12-03 05:15:00+00:00,1814.8899,1890.7
2024-12-03 05:16:00+00:00,1815.2556,1889.45
2024-12-03 05:17:00+00:00,1814.7507,1889.25
2024-12-03 05:18:00+00:00,1815.1443,1889.3
2024-12-03 05:19:00+00:00,1815.1473,1890.0
2024-12-03 05:20:00+00:00,1814.7046,1889.25
2024-12-03 05:21:00+00:00,1814.9373,1888.95
2024-12-03 05:22:00+00:00,1813.7548,1888.4
2024-12-03 05:23:00+00:00,1811.8505,1888.5
2024-12-03 05:24:00+00:00,1812.2761,1889.5
2024-12-03 05:25:00+00:00,1813.6655,1889.5
2024-12-03 05:26:00+00:00,1813.0593,1889.5
2024-12-03 05:27:00+00:00,1813.2307,1889.5
2024-12-03 05:28:00+00:00,1813.3962,1890.05
2024-12-03 05:29:00+00:00,1814.0654,1889.5
2024-12-03 05:30:00+00:00,1814.4393,1890.5
2024-12-03 05:31:00+00:00,1814.4734,1890.2
2024-12-03 05:32:00+00:00,1815.242,1890.65
2024-12-03 05:33:00+00:00,1815.3723,1891.15
2024-12-03 05:34:00+00:00,1815.9116,1891.0
2024-12-03 05:35:00+00:00,1815.9259,1891.3
2024-12-03 05:36:00+00:00,1816.3237,1891.3
2024-12-03 05:37:00+00:00,1816.551,1892.25
2024-12-03 05:38:00+00:00,1817.044,1892.5
2024-12-03 05:39:00+00:00,1817.3262,1892.0
2024-12-03 05:40:00+00:00,1816.7104,1892.4
2024-12-03 05:41:00+00:00,1817.5249,1893.0
2024-12-03 05:42:00+00:00,1818.0435,1893.0
2024-12-03 05:43:00+00:00,1817.8717,1892.6
2024-12-03 05:44:00+00:00,1817.8901,1893.0
2024-12-03 05:45:00+00:00,1817.8739,1893.45
2024-12-03 05:46:00+00:00,1818.2488,1894.0
2024-12-03 05:47:00+00:00,1818.3472,1893.6
2024-12-03 05:48:00+00:00,1817.9163,1893.25
2024-12-03 05:49:00+00:00,1818.4208,1894.0
2024-12-03 05:50:00+00:00,1818.1348,1893.85
2024-12-03 05:51:00+00:00,1818.8657,1894.0
2024-12-03 05:52:00+00:00,1818.302,1895.15
2024-12-03 05:53:00+00:00,1822.2454,1895.0
2024-12-03 05:54:00+00:00,1819.8352,1893.05
2024-12-03 05:55:00+00:00,1818.0435,1893.1
2024-12-03 05:56:00+00:00,1818.0276,1892.95
2024-12-03 05:57:00+00:00,1817.9194,1893.05
2024-12-03 05:58:00+00:00,1818.0771,1893.65
2024-12-03 05:59:00+00:00,1818.029,1893.9
2024-12-03 06:00:00+00:00,1818.2207,1893.85
2024-12-03 06:01:00+00:00,1818.2904,1893.75
2024-12-03 06:02:00+00:00,1818.5056,1893.7
2024-12-03 06:03:00+00:00,1818.4863,1894.2
2024-12-03 06:04:00+00:00,1818.2106,1893.4
2024-12-03 06:05:00+00:00,1818.2595,1893.65
2024-12-03 06:06:00+00:00,1818.2728,1893.8
2024-12-03 06:07:00+00:00,1817.874,1893.55
2024-12-03 06:08:00+00:00,1817.5789,1892.05
2024-12-03 06:09:00+00:00,1817.824,1892.25
2024-12-03 06:10:00+00:00,1817.0388,1893.0
2024-12-03 06:11:00+00:00,1817.9424,1892.75
2024-12-03 06:12:00+00:00,1817.9517,1892.9
2024-12-03 06:13:00+00:00,1817.3247,1892.9
2024-12-03 06:14:00+00:00,1817.1353,1892.15
2024-12-03 06:15:00+00:00,1816.7605,1892.95
2024-12-03 06:16:00+00:00,1816.9529,1893.0
2024-12-03 06:17:00+00:00,1817.3588,1892.9
2024-12-03 06:18:00+00:00,1817.2756,1892.95
2024-12-03 06:19:00+00:00,1817.3602,1892.95
2024-12-03 06:20:00+00:00,1817.0813,1892.05
2024-12-03 06:21:00+00:00,1815.8994,1892.9
2024-12-03 06:22:00+00:00,1816.4446,1894.85
2024-12-03 06:23:00+00:00,1821.9905,1895.5
2024-12-03 06:24:00+00:00,1819.2329,1895.05
2024-12-03 06:25:00+00:00,1818.6555,1896.05
2024-12-03 06:26:00+00:00,1820.0745,1896.6
2024-12-03 06:27:00+00:00,1820.7781,1896.2
2024-12-03 06:28:00+00:00,1820.7449,1896.25
2024-12-03 06:29:00+00:00,1820.9978,1896.3
2024-12-03 06:30:00+00:00,1821.1703,1896.0
2024-12-03 06:31:00+00:00,1821.5372,1896.05
2024-12-03 06:32:00+00:00,1821.0442,1895.9
2024-12-03 06:33:00+00:00,1820.8251,1895.7
2024-12-03 06:34:00+00:00,1820.7632,1894.85
2024-12-03 06:35:00+00:00,1819.9204,1894.65
2024-12-03 06:36:00+00:00,1820.2766,1896.0
2024-12-03 06:37:00+00:00,1820.4232,1895.55
2024-12-03 06:38:00+00:00,1820.6542,1896.25
2024-12-03 06:39:00+00:00,1820.3593,1896.0
2024-12-03 06:40:00+00:00,1820.0731,1895.4
2024-12-03 06:41:00+00:00,1818.9993,1895.2
2024-12-03 06:42:00+00:00,1819.6692,1895.65
2024-12-03 06:43:00+00:00,1820.0156,1895.6
2024-12-03 06:44:00+00:00,1820.018,1896.0
2024-12-03 06:45:00+00:00,1819.7256,1896.45
2024-12-03 06:46:00+00:00,1820.6223,1896.45
2024-12-03 06:47:00+00:00,1820.9203,1896.85
2024-12-03 06:48:00+00:00,1820.8501,1896.35
2024-12-03 06:49:00+00:00,1820.4995,1896.45
2024-12-03 06:50:00+00:00,1821.2617,1896.2
2024-12-03 06:51:00+00:00,1820.4113,1896.3
2024-12-03 06:52:00+00:00,1820.4563,1895.2
2024-12-03 06:53:00+00:00,1820.1266,1894.5
2024-12-03 06:54:00+00:00,1819.2291,1893.4
2024-12-03 06:55:00+00:00,1818.6401,1892.75
2024-12-03 06:56:00+00:00,1818.2526,1892.5
2024-12-03 06:57:00+00:00,1817.678,1891.6
2024-12-03 06:58:00+00:00,1816.6593,1892.25
2024-12-03 06:59:00+00:00,1816.9568,1892.25
2024-12-03 07:00:00+00:00,1816.4033,1890.85
2024-12-03 07:01:00+00:00,1816.083,1891.85
2024-12-03 07:02:00+00:00,1816.2378,1890.95
2024-12-03 07:03:00+00:00,1816.2402,1891.65
2024-12-03 07:04:00+00:00,1815.3167,1890.65
2024-12-03 07:05:00+00:00,1815.2437,1891.25
2024-12-03 07:06:00+00:00,1814.7446,1890.8
2024-12-03 07:07:00+00:00,1814.406,1891.5
2024-12-03 07:08:00+00:00,1814.9805,1891.6
2024-12-03 07:09:00+00:00,1815.2747,1891.15
2024-12-03 07:10:00+00:00,1814.4506,1892.8
2024-12-03 07:11:00+00:00,1815.3319,1893.05
2024-12-03 07:12:00+00:00,1816.0677,1893.0
2024-12-03 07:13:00+00:00,1815.7109,1892.55
2024-12-03 07:14:00+00:00,1815.8064,1893.0
2024-12-03 07:15:00+00:00,1816.1271,1893.4
2024-12-03 07:16:00+00:00,1815.9124,1893.45
2024-12-03 07:17:00+00:00,1816.6833,1892.45
2024-12-03 07:18:00+00:00,1815.4802,1892.5
2024-12-03 07:19:00+00:00,1816.2971,1891.9
2024-12-03 07:20:00+00:00,1815.7272,1890.35
2024-12-03 07:21:00+00:00,1815.0527,1889.95
2024-12-03 07:22:00+00:00,1813.0178,1889.4
2024-12-03 07:23:00+00:00,1812.4421,1889.1
2024-12-03 07:24:00+00:00,1813.1259,1890.0
2024-12-03 07:25:00+00:00,1812.2169,1890.55
2024-12-03 07:26:00+00:00,1812.4867,1889.95
2024-12-03 07:27:00+00:00,1812.5526,1889.6
2024-12-03 07:28:00+00:00,1812.1096,1889.15
2024-12-03 07:29:00+00:00,1811.1254,1888.5
2024-12-03 07:30:00+00:00,1811.1746,1888.7
2024-12-03 07:31:00+00:00,1810.4886,1887.8
2024-12-03 07:32:00+00:00,1809.9988,1887.75
2024-12-03 07:33:00+00:00,1810.1075,1887.7
2024-12-03 07:34:00+00:00,1809.8059,1887.0
2024-12-03 07:35:00+00:00,1809.0298,1886.2
2024-12-03 07:36:00+00:00,1809.0093,1887.6
2024-12-03 07:37:00+00:00,1808.8918,1886.4
2024-12-03 07:38:00+00:00,1808.6852,1886.55
2024-12-03 07:39:00+00:00,1807.3835,1886.4
2024-12-03 07:40:00+00:00,1806.9149,1886.4
2024-12-03 07:41:00+00:00,1806.6362,1886.75
2024-12-03 07:42:00+00:00,1807.0818,1886.5
2024-12-03 07:43:00+00:00,1806.4438,1886.75
2024-12-03 07:44:00+00:00,1807.6687,1886.5
2024-12-03 07:45:00+00:00,1807.5273,1886.8
2024-12-03 07:46:00+00:00,1807.9016,1886.55
2024-12-03 07:47:00+00:00,1807.2896,1885.1
2024-12-03 07:48:00+00:00,1806.7927,1884.8
2024-12-03 07:49:00+00:00,1806.0508,1885.6
2024-12-03 07:50:00+00:00,1806.3401,1886.0
2024-12-03 07:51:00+00:00,1805.8365,1885.9
2024-12-03 07:52:00+00:00,1806.3374,1886.75
2024-12-03 07:53:00+00:00,1807.013,1887.0
2024-12-03 07:54:00+00:00,1807.8728,1886.8
2024-12-03 07:55:00+00:00,1807.5739,1886.5
2024-12-03 07:56:00+00:00,1807.3491,1886.05
2024-12-03 07:57:00+00:00,1807.3473,1888.0
2024-12-03 07:58:00+00:00,1807.531,1888.4
2024-12-03 07:59:00+00:00,1809.2673,1886.45
2024-12-03 08:00:00+00:00,1808.6787,1887.75
2024-12-03 08:01:00+00:00,1808.4304,1887.2
2024-12-03 08:02:00+00:00,1808.9807,1888.4
2024-12-03 08:03:00+00:00,1809.9663,1890.35
2024-12-03 08:04:00+00:00,1811.1509,1890.4
2024-12-03 08:05:00+00:00,1811.8978,1891.3
2024-12-03 08:06:00+00:00,1812.7415,1890.7
2024-12-03 08:07:00+00:00,1812.9819,1890.5
2024-12-03 08:08:00+00:00,1812.7703,1890.8
2024-12-03 08:09:00+00:00,1813.2474,1890.9
2024-12-03 08:10:00+00:00,1813.8123,1891.75
2024-12-03 08:11:00+00:00,1813.9263,1892.9
2024-12-03 08:12:00+00:00,1815.015,1893.3
2024-12-03 08:13:00+00:00,1815.4648,1893.8
2024-12-03 08:14:00+00:00,1816.6458,1892.6
2024-12-03 08:15:00+00:00,1815.9539,1893.3
2024-12-03 08:16:00+00:00,1816.7731,1892.85
2024-12-03 08:17:00+00:00,1817.1421,1893.2
2024-12-03 08:18:00+00:00,1816.8137,1893.6
2024-12-03 08:19:00+00:00,1817.151,1893.45
2024-12-03 08:20:00+00:00,1816.9264,1893.95
2024-12-03 08:21:00+00:00,1817.545,1893.5
2024-12-03 08:22:00+00:00,1817.4119,1893.4
2024-12-03 08:23:00+00:00,1818.0654,1893.65
2024-12-03 08:24:00+00:00,1818.061,1895.0
2024-12-03 08:25:00+00:00,1818.5837,1895.05
2024-12-03 08:26:00+00:00,1818.876,1894.35
2024-12-03 08:27:00+00:00,1818.741,1894.5
2024-12-03 08:28:00+00:00,1818.4833,1894.4
2024-12-03 08:29:00+00:00,1819.0488,1894.1
2024-12-03 08:30:00+00:00,1818.6377,1894.65
2024-12-03 08:31:00+00:00,1818.8188,1894.3
2024-12-03 08:32:00+00:00,1818.7361,1895.85
2024-12-03 08:33:00+00:00,1819.2485,1894.3
2024-12-03 08:34:00+00:00,1819.6135,1894.3
2024-12-03 08:35:00+00:00,1818.6371,1893.9
2024-12-03 08:36:00+00:00,1817.8389,1892.55
2024-12-03 08:37:00+00:00,1818.2634,1892.7
2024-12-03 08:38:00+00:00,1818.3943,1891.95
2024-12-03 08:39:00+00:00,1817.2632,1892.95
2024-12-03 08:40:00+00:00,1817.0952,1892.95
2024-12-03 08:41:00+00:00,1817.5538,1893.3
2024-12-03 08:42:00+00:00,1817.3728,1892.75
2024-12-03 08:43:00+00:00,1817.4833,1892.6
2024-12-03 08:44:00+00:00,1817.521,1892.8
2024-12-03 08:45:00+00:00,1817.1411,1893.35
2024-12-03 08:46:00+00:00,1817.3691,1894.55
